t,i,b₀ᵢ,αₜ,μᵢₜ,vᵢₜ,vₜ,eᵢₜ
25,1,378017.714,2.7038613194550205,-6.223260615216857,-23.78203109683136,-21.313159318793993,1.036818931968903e6
25,2,-45391.353,2.7038613194550205,11.319059471331842,-6.23971101028266,-21.313159318793993,613427.4072889898
25,3,347855.764,2.7038613194550205,-12.32362981567815,-29.88240029729265,-21.313159318793993,1.0066508815997026e6
25,4,314643.98,2.7038613194550205,-7.789724389154797,-25.3484948707693,-21.313159318793993,973443.6315051292
26,1,378017.714,15.793173070274333,8.52031352781976,5.5898761365335705,7.050079508031303,1.0630297038761363e6
26,2,-45391.353,15.793173070274333,24.483019085614444,21.552581694328254,7.050079508031303,639636.5995816943
26,3,347855.764,15.793173070274333,1.626603650859306,-1.3038337404268827,7.050079508031303,1.0328608601662596e6
26,4,314643.98,15.793173070274333,5.292131332976458,2.3616939416902696,7.050079508031303,999652.7416939416
27,1,378017.714,-6.182281630671024,4.003683361218216,4.01489657835269,5.233364331704015,1.0891963288965784e6
27,2,-45391.353,-6.182281630671024,-1.1611613648742924,-1.149948147739818,5.233364331704015,665782.0970518523
27,3,347855.764,-6.182281630671024,18.778485770454246,18.78969898758872,5.233364331704015,1.0590491536989876e6
27,4,314643.98,-6.182281630671024,-0.7324033085200088,-0.7211900913855342,5.233364331704015,1.0258178588099086e6
28,1,378017.714,-14.689829879526489,1.4067727009498574,-8.685546613174655,-13.555733254270102,1.115338628453387e6
28,2,-45391.353,-14.689829879526489,-13.751901514032895,-23.844220828157404,-13.555733254270102,691914.4027791718
28,3,347855.764,-14.689829879526489,-10.376792989424356,-20.46911230354887,-13.555733254270102,1.0851648948876965e6
28,4,314643.98,-14.689829879526489,8.868266041925024,-1.2240532721994875,-13.555733254270102,1.0519723559467278e6
29,1,378017.714,-7.295523526757714,-4.896507333408712,-24.10074252404271,-24.45869592301427,1.1414650132574758e6
29,2,-45391.353,-7.295523526757714,-1.922071804753436,-21.126306995387434,-24.45869592301427,718058.9206930046
29,3,347855.764,-7.295523526757714,-1.0715365467705575,-20.275771737404554,-24.45869592301427,1.1113068882282625e6
29,4,314643.98,-7.295523526757714,-13.1277272445884,-32.331962435222394,-24.45869592301427,1.0780830480375646e6
30,1,378017.714,-6.362764448528017,-14.638608167038473,-42.48833698393453,-32.6780474571394,1.167575225663016e6
30,2,-45391.353,-6.362764448528017,12.543341275152118,-15.306387541743936,-32.6780474571394,744193.3406124583
30,3,347855.764,-6.362764448528017,-6.452865980410762,-34.30259479730682,-32.6780474571394,1.1374214614052027e6
30,4,314643.98,-6.362764448528017,-10.765141688676263,-38.61487050557231,-32.6780474571394,1.1042053651294943e6
31,1,378017.714,-2.0563037602802727,-1.7561361532395778,-32.52010460461681,-41.76165362803809,1.1937005938953953e6
31,2,-45391.353,-2.0563037602802727,-12.632386633806178,-43.396355085183416,-41.76165362803809,770280.6506449148
31,3,347855.764,-2.0563037602802727,-13.926547365279765,-44.690515816657,-41.76165362803809,1.1635264734841832e6
31,4,314643.98,-2.0563037602802727,-15.675670554317891,-46.43963900569513,-41.76165362803809,1.130312940360994e6
32,1,378017.714,7.707031750912096,9.10338950369011,-19.87719145762926,-23.935251402783265,1.2198154368085423e6
32,2,-45391.353,7.707031750912096,13.875115262372367,-15.105465698947002,-23.935251402783265,796411.141534301
32,3,347855.764,7.707031750912096,-7.812764621455337,-36.793345582774705,-23.935251402783265,1.1896365706544174e6
32,4,314643.98,7.707031750912096,5.015578089537273,-23.965002871782097,-23.935251402783265,1.1564376149971283e6
33,1,378017.714,-12.139401711703544,21.020477425521666,-12.146042643526979,-30.245741899622615,1.2459121679573564e6
33,2,-45391.353,-12.139401711703544,-7.697279065010164,-40.86379913405881,-30.245741899622615,822474.3832008659
33,3,347855.764,-12.139401711703544,7.104708798772615,-26.06181127027603,-30.245741899622615,1.2157363021887299e6
33,4,314643.98,-12.139401711703544,-8.74479448158,-41.911314550628646,-30.245741899622615,1.1825086686854495e6
34,1,378017.714,10.914985820684816,-0.9629682045954936,-16.618866642729145,-15.969109112902999,1.2719834951333571e6
34,2,-45391.353,10.914985820684816,-4.88141728552624,-20.53731572365989,-15.969109112902999,848570.5096842764
34,3,347855.764,10.914985820684816,-9.270134970698908,-24.92603340883256,-15.969109112902999,1.241813237966591e6
34,4,314643.98,10.914985820684816,13.861677761743248,-1.7942206763904025,-15.969109112902999,1.2086245857793235e6
35,1,378017.714,12.200437967121276,-0.8515228947185427,-2.6799472832825506,1.4783492495579478,1.2980600340527166e6
35,2,-45391.353,12.200437967121276,10.09651233899752,8.268087950433513,1.4783492495579478,874661.9150879504
35,3,347855.764,12.200437967121276,2.6971736352869518,0.8687492467229441,1.4783492495579478,1.2679016327492467e6
35,4,314643.98,12.200437967121276,1.2849314729218917,-0.543492915642116,1.4783492495579478,1.2346884365070844e6
36,1,378017.714,-0.7583161525464888,6.336190624000886,6.876604287191054,0.3939529759459186,1.324118990604287e6
36,2,-45391.353,-0.7583161525464888,0.09926515700991881,0.6396788202000872,0.3939529759459186,900703.6866788202
36,3,347855.764,-0.7583161525464888,-15.080332212586478,-14.53991854939631,0.3939529759459186,1.2939356240814505e6
36,4,314643.98,-0.7583161525464888,8.059033682598674,8.599447345788843,0.3939529759459186,1.2607469794473457e6
37,1,378017.714,17.24189934074888,-15.47300128033947,2.1149857497778974,9.396513754952165,1.3501504289857498e6
37,2,-45391.353,17.24189934074888,-10.537666991403059,7.050320038714309,9.396513754952165,926746.2973200387
37,3,347855.764,17.24189934074888,-13.866006296754998,3.7219807333623702,9.396513754952165,1.3199900859807334e6
37,4,314643.98,17.24189934074888,7.1107814678367145,24.698768497954084,9.396513754952165,1.286799278768498e6
38,1,378017.714,1.5270835472868178,3.315164987988193,13.097085869000487,7.586870002291683,1.376184411085869e6
38,2,-45391.353,1.5270835472868178,9.000606694373618,18.782527575385913,7.586870002291683,952781.0295275754
38,3,347855.764,1.5270835472868178,-17.540596069377564,-7.75867518836527,7.586870002291683,1.3460016053248118e6
38,4,314643.98,1.5270835472868178,-3.5553791278666926,6.226541753145601,7.586870002291683,1.3128038065417532e6
39,1,378017.714,-15.88029026578847,-8.109983111186944,-17.325208079962174,-13.782996282772594,1.4021637887919198e6
39,2,-45391.353,-15.88029026578847,-1.5799639901728904,-10.795188958948119,-13.782996282772594,978761.251811041
39,3,347855.764,-15.88029026578847,-8.056476724318035,-17.271701693093263,-13.782996282772594,1.3720018922983068e6
39,4,314643.98,-15.88029026578847,-0.5246614303115968,-9.739886399086824,-13.782996282772594,1.3387976401136008e6
40,1,378017.714,-9.635563264853475,3.1871179992034797,-18.556807500065716,-30.53879307221689,1.4281591571924998e6
40,2,-45391.353,-9.635563264853475,-14.510806750945651,-36.25473225021484,-30.53879307221689,1.0047323922677498e6
40,3,347855.764,-9.635563264853475,-17.987892153465427,-39.73181765273462,-30.53879307221689,1.3979760321823473e6
40,4,314643.98,-9.635563264853475,-5.86788938658319,-27.611814885852386,-30.53879307221689,1.364776368185114e6
41,1,378017.714,-9.518556153249554,-2.514884764139864,-38.86177063133196,-32.331897110721926,1.4541222522293685e6
41,2,-45391.353,-9.518556153249554,-1.3891759645355082,-37.7360618317276,-32.331897110721926,1.0307143109381683e6
41,3,347855.764,-9.518556153249554,8.851151812273892,-27.495734054918202,-32.331897110721926,1.423971668265945e6
41,4,314643.98,-9.518556153249554,11.112863942282154,-25.23402192490994,-32.331897110721926,1.390762145978075e6
42,1,378017.714,5.743045395748695,4.175079590977814,-18.4854466250427,-25.051421836213358,1.4801128285533749e6
42,2,-45391.353,5.743045395748695,-6.076625573227156,-28.73715178924767,-25.051421836213358,1.0566935098482107e6
42,3,347855.764,5.743045395748695,6.246352860913285,-16.41417335510723,-25.051421836213358,1.449952949826645e6
42,4,314643.98,5.743045395748695,-13.9083893594353,-36.56891557545582,-25.051421836213358,1.4167210110844246e6
43,1,378017.714,-7.885513165549604,-7.185234843167226,-37.07842209183026,-34.394841454351536,1.506051235577908e6
43,2,-45391.353,-7.885513165549604,4.6797837250050325,-25.213403523658002,-34.394841454351536,1.0826540335964763e6
43,3,347855.764,-7.885513165549604,-2.737234643287736,-32.630421891950775,-34.394841454351536,1.475893733578108e6
43,4,314643.98,-7.885513165549604,-12.76393106130406,-42.657118309967096,-34.394841454351536,1.44267192288169e6
44,1,378017.714,-6.4666286315772945,4.386464884974784,-32.29603196425033,-36.03051526060824,1.5319998179680356e6
44,2,-45391.353,-6.4666286315772945,-2.5222407939726783,-39.204737643197795,-36.03051526060824,1.1085838422623565e6
44,3,347855.764,-6.4666286315772945,-4.457665151877076,-41.14016200110219,-36.03051526060824,1.5018290238379987e6
44,4,314643.98,-6.4666286315772945,5.201367415342476,-31.481129433882643,-36.03051526060824,1.468626898870566e6
45,1,378017.714,8.353970265154958,0.5235363464367706,-22.77530104485261,-20.169365284730123,1.557939938698955e6
45,2,-45391.353,8.353970265154958,7.75892538578988,-15.539912005499502,-20.169365284730123,1.1345381070879945e6
45,3,347855.764,8.353970265154958,1.1718326279175852,-22.127004763371797,-20.169365284730123,1.5277786369952366e6
45,4,314643.98,8.353970265154958,3.063594066092809,-20.235243325196574,-20.169365284730123,1.4945687447566749e6
46,1,378017.714,17.449093012888085,-15.688402856621853,-15.958097246369181,-10.369812111706754,1.5838641559027534e6
46,2,-45391.353,17.449093012888085,9.97365531896837,9.703960929221042,-10.369812111706754,1.160480750960929e6
46,3,347855.764,17.449093012888085,-24.52983424841845,-24.79952863816578,-10.369812111706754,1.5536933644713617e6
46,4,314643.98,17.449093012888085,-10.155889101765766,-10.425583491513095,-10.369812111706754,1.5204959544165083e6
47,1,378017.714,21.751023984664766,-13.801216128765699,-1.1600720842353152,3.001012382730681,1.6097831539279157e6
47,2,-45391.353,21.751023984664766,-3.3371498125620915,9.303994231968293,3.001012382730681,1.1863845509942318e6
47,3,347855.764,21.751023984664766,-8.631113585229164,4.01003045930122,3.001012382730681,1.5796263740304594e6
47,4,314643.98,21.751023984664766,-12.791047120641856,-0.1499030761114728,3.001012382730681,1.546410430096924e6
48,1,378017.714,17.99916602184188,-23.170989235373458,-2.535433835302676,15.484867685943179,1.6356727785661647e6
48,2,-45391.353,17.99916602184188,-4.557014369156115,16.078541030914668,15.484867685943179,1.2122823255410308e6
48,3,347855.764,17.99916602184188,7.953297291446022,28.588852691516806,15.484867685943179,1.6055419528526915e6
48,4,314643.98,17.99916602184188,-0.8280445434268613,19.80751085664392,15.484867685943179,1.5723213875108566e6
49,1,378017.714,3.2074771862886275,-3.0066602840915326,13.804273164298175,8.857262121841364,1.6615669182731642e6
49,2,-45391.353,3.2074771862886275,4.872883194276257,21.683816642665967,8.857262121841364,1.2381657308166425e6
49,3,347855.764,3.2074771862886275,-21.913156702512296,-5.102223254122588,8.857262121841364,1.6313860617767458e6
49,4,314643.98,3.2074771862886275,-11.767751513865806,5.043181934523902,8.857262121841364,1.5981844231819345e6
50,1,378017.714,12.511999784792234,-8.262408715416406,12.030695843413465,22.271279703859037,1.6874297446958434e6
50,2,-45391.353,12.511999784792234,1.2811709837307124,21.574275542560585,22.271279703859037,1.2640302212755424e6
50,3,347855.764,12.511999784792234,-1.2328066798677915,19.06029787896208,22.271279703859037,1.657274824297879e6
50,4,314643.98,12.511999784792234,16.12674499167015,36.41984955050002,22.271279703859037,1.6240803998495506e6
51,1,378017.714,-10.597526853843235,-5.1467694832943165,3.8210228827026116,4.51212940014148,1.7132729350228824e6
51,2,-45391.353,-10.597526853843235,0.39370750984294944,9.361499875839877,4.51212940014148,1.2898694084998756e6
51,3,347855.764,-10.597526853843235,-15.953918540717364,-6.986126174720436,4.51212940014148,1.6831001778738252e6
51,4,314643.98,-10.597526853843235,2.8843286507469363,11.852121016743865,4.51212940014148,1.6499072321210166e6
52,1,378017.714,10.39349783506102,-0.6274593148156069,13.729944198269703,14.6943522430856,1.7391210439441982e6
52,2,-45391.353,10.39349783506102,-4.432222544179588,9.925180968905721,14.6943522430856,1.3157081721809688e6
52,3,347855.764,10.39349783506102,14.023684926116813,28.381088439202124,14.6943522430856,1.7089737450884392e6
52,4,314643.98,10.39349783506102,-7.616208147120456,6.741195365964853,14.6943522430856,1.675740321195366e6
53,1,378017.714,-4.295973167394519,3.765817144053028,12.378832422209207,13.944983390418205,1.7649446928324222e6
53,2,-45391.353,-4.295973167394519,11.332311071610015,19.945326349766194,13.944983390418205,1.3415431923263497e6
53,3,347855.764,-4.295973167394519,-3.8566864944011088,4.756328783755071,13.944983390418205,1.7347751203287838e6
53,4,314643.98,-4.295973167394519,10.086430727786166,18.699446005942345,13.944983390418205,1.701577279446006e6
54,1,378017.714,4.588011713009984,4.439828494748314,21.278508116240687,23.188382007767657,1.790765392508116e6
54,2,-45391.353,4.588011713009984,3.914846227431979,20.753525848924355,23.188382007767657,1.3673558005258488e6
54,3,347855.764,4.588011713009984,12.133477321979548,28.972156943471923,23.188382007767657,1.7606111361569434e6
54,4,314643.98,4.588011713009984,4.910657500941299,21.749337122433673,23.188382007767657,1.7273921293371224e6
55,1,378017.714,14.80220524083398,1.4882160061350103,36.66141484079288,38.85477413818658,1.8165793754148406e6
55,2,-45391.353,14.80220524083398,13.012317001065256,48.18551583572312,38.85477413818658,1.3931818325158355e6
55,3,347855.764,14.80220524083398,3.0857440063923662,38.258942841050235,38.85477413818658,1.786419022942841e6
55,4,314643.98,14.80220524083398,-2.8599757994778017,32.313223035180066,38.85477413818658,1.753201293223035e6
56,1,378017.714,8.885186456548995,3.6655526997424683,46.68465823668837,41.900417537432254,1.8423747986582366e6
56,2,-45391.353,8.885186456548995,-3.718863692682487,39.30024184426341,41.900417537432254,1.418958347241844e6
56,3,347855.764,8.885186456548995,-3.0775778576237514,39.94152767932215,41.900417537432254,1.8122061055276792e6
56,4,314643.98,8.885186456548995,-1.3438631474908007,41.6752423894551,41.900417537432254,1.7789960552423894e6
57,1,378017.714,9.453683206900319,0.6136541365910791,46.87685415012564,48.25061387755612,1.86814719085415e6
57,2,-45391.353,9.453683206900319,21.09279456375267,67.35599457728722,48.25061387755612,1.4447586029945773e6
57,3,347855.764,9.453683206900319,-20.449035769760357,25.8141642437742,48.25061387755612,1.837964178164244e6
57,4,314643.98,9.453683206900319,6.692242525502861,52.95544253903742,48.25061387755612,1.804779535442539e6
58,1,378017.714,5.570905334122376,-19.029436302847923,28.929633322707506,44.603130734331394,1.8938882436333227e6
58,2,-45391.353,5.570905334122376,4.567005895097779,52.52607552065321,44.603130734331394,1.4705027730755205e6
58,3,347855.764,5.570905334122376,10.970523571362964,58.92959319691839,44.603130734331394,1.863756293593197e6
58,4,314643.98,5.570905334122376,-9.931848728508962,38.02722089704647,44.603130734331394,1.8305236072208972e6
59,1,378017.714,7.0397304767691065,-0.659860461301644,45.563720365577595,46.36291280906981,1.9196506777203653e6
59,2,-45391.353,7.0397304767691065,-1.9102071346374125,44.313373692241825,46.36291280906981,1.4962403603736921e6
59,3,347855.764,7.0397304767691065,-0.17789471256136746,46.04568611431787,46.36291280906981,1.8894892096861142e6
59,4,314643.98,7.0397304767691065,3.3052902372627164,49.52887106414195,46.36291280906981,1.856280908871064e6
60,1,378017.714,-8.117396733630981,-11.262145267225796,21.350276901911045,23.937008679556122,1.9453590642769018e6
60,2,-45391.353,-8.117396733630981,15.71528650697995,48.32770867611679,23.937008679556122,1.521976974708676e6
60,3,347855.764,-8.117396733630981,-24.4674593325427,8.144962836594143,23.937008679556122,1.9151839089628365e6
60,4,314643.98,-8.117396733630981,-14.687335865534335,17.925086303602505,23.937008679556122,1.8819819050863036e6
